8.66770640e-02	1.32716881e-01	1.78768146e-01	2.24814700e-01	2.70842293e-01	3.16838614e-01	3.62793280e-01	4.08697768e-01	4.54545317e-01	5.00330805e-01	5.46050596e-01	5.91702386e-01	6.37285035e-01	6.82798410e-01	7.28243220e-01	7.73620872e-01	8.18933330e-01	8.64182995e-01	9.09372591e-01	9.54505068e-01	9.99583522e-01	1.04461112e+00	1.08959106e+00	1.13452648e+00	1.17942048e+00	1.22427605e+00	1.26909607e+00	1.31388327e+00	1.35864026e+00	1.40336947e+00	1.44807322e+00	1.49275365e+00	1.53741276e+00	1.58205239e+00	1.62667428e+00	1.67128000e+00	1.71587102e+00	1.76044867e+00	1.80501420e+00	1.84956873e+00	1.89411329e+00	1.93864883e+00	1.98317622e+00	2.02769623e+00	2.07220960e+00	2.11671698e+00	2.16121896e+00	2.20571609e+00	2.25020887e+00	2.29469773e+00	2.33918311e+00	2.38366537e+00	2.42814485e+00	2.47262187e+00	2.51709671e+00	2.56156963e+00	2.60604087e+00	2.65051065e+00	2.69497917e+00	2.73944660e+00	2.78391313e+00	2.82837891e+00	2.87284409e+00	2.91730879e+00	2.96177315e+00	3.00623728e+00	3.05070130e+00	3.09516531e+00	3.13962941e+00	3.18409370e+00	3.22855826e+00	3.27302320e+00	3.31748858e+00	3.36195451e+00	3.40642105e+00	3.45088830e+00	3.49535633e+00	3.53982522e+00	3.58429506e+00	3.62876593e+00	3.67323791e+00	3.71771108e+00	3.76218554e+00	3.80666137e+00	3.85113866e+00	3.89561751e+00	3.94009802e+00	3.98458028e+00	4.02906441e+00	4.07355050e+00	4.11803868e+00	4.16252906e+00	4.20702176e+00	4.25151692e+00	4.29601468e+00	4.34051516e+00	4.38501853e+00	4.42952493e+00	4.47403454e+00	4.51854751e+00
8.66776817e-02	1.32717511e-01	1.78768789e-01	2.24815359e-01	2.70842968e-01	3.16839308e-01	3.62793993e-01	4.08698503e-01	4.54546076e-01	5.00331589e-01	5.46051407e-01	5.91703226e-01	6.37285908e-01	6.82799316e-01	7.28244163e-01	7.73621853e-01	8.18934353e-01	8.64184062e-01	9.09373705e-01	9.54506231e-01	9.99584738e-01	1.04461239e+00	1.08959239e+00	1.13452787e+00	1.17942194e+00	1.22427758e+00	1.26909767e+00	1.31388495e+00	1.35864202e+00	1.40337133e+00	1.44807517e+00	1.49275570e+00	1.53741490e+00	1.58205465e+00	1.62667665e+00	1.67128249e+00	1.71587364e+00	1.76045143e+00	1.80501709e+00	1.84957177e+00	1.89411649e+00	1.93865220e+00	1.98317976e+00	2.02769996e+00	2.07221352e+00	2.11672110e+00	2.16122329e+00	2.20572065e+00	2.25021366e+00	2.29470278e+00	2.33918842e+00	2.38367096e+00	2.42815073e+00	2.47262806e+00	2.51710322e+00	2.56157648e+00	2.60604808e+00	2.65051823e+00	2.69498714e+00	2.73945500e+00	2.78392197e+00	2.82838821e+00	2.87285387e+00	2.91731908e+00	2.96178398e+00	3.00624868e+00	3.05071330e+00	3.09517794e+00	3.13964270e+00	3.18410768e+00	3.22857298e+00	3.27303869e+00	3.31750489e+00	3.36197167e+00	3.40643911e+00	3.45090731e+00	3.49537633e+00	3.53984627e+00	3.58431722e+00	3.62878924e+00	3.67326245e+00	3.71773691e+00	3.76221272e+00	3.80668997e+00	3.85116877e+00	3.89564919e+00	3.94013136e+00	3.98461537e+00	4.02910133e+00	4.07358936e+00	4.11807957e+00	4.16257210e+00	4.20706706e+00	4.25156459e+00	4.29606484e+00	4.34056795e+00	4.38507408e+00	4.42958339e+00	4.47409606e+00	4.51861225e+00
8.66783286e-02	1.32718171e-01	1.78769463e-01	2.24816049e-01	2.70843675e-01	3.16840034e-01	3.62794740e-01	4.08699272e-01	4.54546870e-01	5.00332409e-01	5.46052257e-01	5.91704106e-01	6.37286821e-01	6.82800265e-01	7.28245150e-01	7.73622881e-01	8.18935424e-01	8.64185179e-01	9.09374871e-01	9.54507450e-01	9.99586011e-01	1.04461373e+00	1.08959378e+00	1.13452933e+00	1.17942347e+00	1.22427919e+00	1.26909935e+00	1.31388672e+00	1.35864387e+00	1.40337327e+00	1.44807721e+00	1.49275784e+00	1.53741715e+00	1.58205701e+00	1.62667913e+00	1.67128510e+00	1.71587638e+00	1.76045431e+00	1.80502012e+00	1.84957496e+00	1.89411984e+00	1.93865572e+00	1.98318346e+00	2.02770385e+00	2.07221762e+00	2.11672541e+00	2.16122783e+00	2.20572542e+00	2.25021868e+00	2.29470806e+00	2.33919398e+00	2.38367680e+00	2.42815688e+00	2.47263453e+00	2.51711003e+00	2.56158365e+00	2.60605562e+00	2.65052617e+00	2.69499550e+00	2.73946379e+00	2.78393122e+00	2.82839795e+00	2.87286412e+00	2.91732987e+00	2.96179533e+00	3.00626062e+00	3.05072587e+00	3.09519116e+00	3.13965662e+00	3.18412233e+00	3.22858840e+00	3.27305492e+00	3.31752197e+00	3.36198964e+00	3.40645803e+00	3.45092721e+00	3.49539728e+00	3.53986832e+00	3.58434042e+00	3.62881366e+00	3.67328814e+00	3.71776395e+00	3.76224118e+00	3.80671993e+00	3.85120029e+00	3.89568237e+00	3.94016628e+00	3.98465211e+00	4.02914000e+00	4.07363006e+00	4.11812240e+00	4.16261717e+00	4.20711449e+00	4.25161450e+00	4.29611737e+00	4.34062323e+00	4.38513225e+00	4.42964461e+00	4.47416047e+00	4.51868004e+00
8.66790061e-02	1.32718861e-01	1.78770169e-01	2.24816771e-01	2.70844416e-01	3.16840794e-01	3.62795523e-01	4.08700078e-01	4.54547701e-01	5.00333269e-01	5.46053146e-01	5.91705028e-01	6.37287778e-01	6.82801259e-01	7.28246183e-01	7.73623957e-01	8.18936545e-01	8.64186349e-01	9.09376092e-01	9.54508725e-01	9.99587345e-01	1.04461512e+00	1.08959524e+00	1.13453086e+00	1.17942507e+00	1.22428087e+00	1.26910112e+00	1.31388856e+00	1.35864581e+00	1.40337531e+00	1.44807935e+00	1.49276008e+00	1.53741951e+00	1.58205949e+00	1.62668173e+00	1.67128783e+00	1.71587925e+00	1.76045733e+00	1.80502330e+00	1.84957829e+00	1.89412335e+00	1.93865941e+00	1.98318734e+00	2.02770794e+00	2.07222191e+00	2.11672993e+00	2.16123258e+00	2.20573042e+00	2.25022394e+00	2.29471359e+00	2.33919980e+00	2.38368293e+00	2.42816333e+00	2.47264131e+00	2.51711717e+00	2.56159116e+00	2.60606352e+00	2.65053449e+00	2.69500425e+00	2.73947300e+00	2.78394091e+00	2.82840814e+00	2.87287485e+00	2.91734116e+00	2.96180721e+00	3.00627313e+00	3.05073903e+00	3.09520502e+00	3.13967120e+00	3.18413768e+00	3.22860455e+00	3.27307191e+00	3.31753985e+00	3.36200846e+00	3.40647783e+00	3.45094805e+00	3.49541922e+00	3.53989141e+00	3.58436472e+00	3.62883923e+00	3.67331506e+00	3.71779227e+00	3.76227099e+00	3.80675130e+00	3.85123330e+00	3.89571711e+00	3.94020284e+00	3.98469059e+00	4.02918050e+00	4.07367267e+00	4.11816725e+00	4.16266436e+00	4.20716415e+00	4.25166677e+00	4.29617237e+00	4.34068111e+00	4.38519316e+00	4.42970871e+00	4.47422793e+00	4.51875102e+00
8.66797156e-02	1.32719585e-01	1.78770908e-01	2.24817527e-01	2.70845191e-01	3.16841591e-01	3.62796342e-01	4.08700922e-01	4.54548572e-01	5.00334169e-01	5.46054078e-01	5.91705994e-01	6.37288780e-01	6.82802300e-01	7.28247266e-01	7.73625084e-01	8.18937720e-01	8.64187574e-01	9.09377371e-01	9.54510062e-01	9.99588742e-01	1.04461658e+00	1.08959677e+00	1.13453246e+00	1.17942675e+00	1.22428262e+00	1.26910296e+00	1.31389050e+00	1.35864784e+00	1.40337744e+00	1.44808158e+00	1.49276243e+00	1.53742198e+00	1.58206208e+00	1.62668446e+00	1.67129070e+00	1.71588226e+00	1.76046049e+00	1.80502662e+00	1.84958179e+00	1.89412702e+00	1.93866327e+00	1.98319141e+00	2.02771221e+00	2.07222641e+00	2.11673466e+00	2.16123756e+00	2.20573565e+00	2.25022945e+00	2.29471939e+00	2.33920589e+00	2.38368934e+00	2.42817008e+00	2.47264841e+00	2.51712464e+00	2.56159902e+00	2.60607180e+00	2.65054319e+00	2.69501341e+00	2.73948264e+00	2.78395106e+00	2.82841882e+00	2.87288608e+00	2.91735299e+00	2.96181966e+00	3.00628623e+00	3.05075281e+00	3.09521952e+00	3.13968646e+00	3.18415374e+00	3.22862146e+00	3.27308970e+00	3.31755858e+00	3.36202817e+00	3.40649857e+00	3.45096988e+00	3.49544219e+00	3.53991559e+00	3.58439016e+00	3.62886601e+00	3.67334324e+00	3.71782193e+00	3.76230220e+00	3.80678415e+00	3.85126787e+00	3.89575350e+00	3.94024113e+00	3.98473089e+00	4.02922290e+00	4.07371730e+00	4.11821421e+00	4.16271378e+00	4.20721616e+00	4.25172150e+00	4.29622997e+00	4.34074172e+00	4.38525695e+00	4.42977583e+00	4.47429856e+00	4.51882535e+00
8.66804587e-02	1.32720343e-01	1.78771682e-01	2.24818320e-01	2.70846003e-01	3.16842425e-01	3.62797200e-01	4.08701806e-01	4.54549485e-01	5.00335112e-01	5.46055053e-01	5.91707005e-01	6.37289829e-01	6.82803390e-01	7.28248400e-01	7.73626264e-01	8.18938950e-01	8.64188858e-01	9.09378711e-01	9.54511461e-01	9.99590205e-01	1.04461811e+00	1.08959837e+00	1.13453414e+00	1.17942851e+00	1.22428447e+00	1.26910489e+00	1.31389252e+00	1.35864997e+00	1.40337967e+00	1.44808392e+00	1.49276489e+00	1.53742456e+00	1.58206479e+00	1.62668731e+00	1.67129369e+00	1.71588541e+00	1.76046380e+00	1.80503010e+00	1.84958545e+00	1.89413087e+00	1.93866732e+00	1.98319566e+00	2.02771669e+00	2.07223112e+00	2.11673961e+00	2.16124277e+00	2.20574114e+00	2.25023521e+00	2.29472546e+00	2.33921228e+00	2.38369606e+00	2.42817715e+00	2.47265585e+00	2.51713247e+00	2.56160726e+00	2.60608046e+00	2.65055231e+00	2.69502301e+00	2.73949274e+00	2.78396168e+00	2.82843000e+00	2.87289785e+00	2.91736537e+00	2.96183269e+00	3.00629995e+00	3.05076725e+00	3.09523471e+00	3.13970245e+00	3.18417057e+00	3.22863916e+00	3.27310834e+00	3.31757819e+00	3.36204881e+00	3.40652030e+00	3.45099275e+00	3.49546625e+00	3.53994091e+00	3.58441681e+00	3.62889406e+00	3.67337275e+00	3.71785299e+00	3.76233489e+00	3.80681855e+00	3.85130408e+00	3.89579159e+00	3.94028122e+00	3.98477308e+00	4.02926731e+00	4.07376403e+00	4.11826339e+00	4.16276554e+00	4.20727063e+00	4.25177882e+00	4.29629028e+00	4.34080519e+00	4.38532374e+00	4.42984611e+00	4.47437252e+00	4.51890318e+00
8.66812369e-02	1.32721136e-01	1.78772493e-01	2.24819149e-01	2.70846854e-01	3.16843298e-01	3.62798098e-01	4.08702732e-01	4.54550440e-01	5.00336099e-01	5.46056075e-01	5.91708064e-01	6.37290928e-01	6.82804532e-01	7.28249587e-01	7.73627501e-01	8.18940239e-01	8.64190201e-01	9.09380113e-01	9.54512927e-01	9.99591737e-01	1.04461972e+00	1.08960005e+00	1.13453590e+00	1.17943035e+00	1.22428639e+00	1.26910691e+00	1.31389465e+00	1.35865219e+00	1.40338200e+00	1.44808638e+00	1.49276746e+00	1.53742726e+00	1.58206763e+00	1.62669029e+00	1.67129683e+00	1.71588871e+00	1.76046727e+00	1.80503375e+00	1.84958928e+00	1.89413490e+00	1.93867156e+00	1.98320012e+00	2.02772138e+00	2.07223605e+00	2.11674480e+00	2.16124823e+00	2.20574688e+00	2.25024125e+00	2.29473181e+00	2.33921897e+00	2.38370309e+00	2.42818455e+00	2.47266364e+00	2.51714066e+00	2.56161588e+00	2.60608954e+00	2.65056186e+00	2.69503306e+00	2.73950331e+00	2.78397281e+00	2.82844172e+00	2.87291018e+00	2.91737834e+00	2.96184634e+00	3.00631431e+00	3.05078237e+00	3.09525062e+00	3.13971920e+00	3.18418819e+00	3.22865771e+00	3.27312785e+00	3.31759873e+00	3.36207043e+00	3.40654305e+00	3.45101669e+00	3.49549145e+00	3.53996742e+00	3.58444471e+00	3.62892343e+00	3.67340366e+00	3.71788552e+00	3.76236912e+00	3.80685457e+00	3.85134199e+00	3.89583149e+00	3.94032321e+00	3.98481727e+00	4.02931381e+00	4.07381296e+00	4.11831489e+00	4.16281973e+00	4.20732766e+00	4.25183884e+00	4.29635344e+00	4.34087166e+00	4.38539368e+00	4.42991971e+00	4.47444997e+00	4.51898467e+00
8.66820519e-02	1.32721968e-01	1.78773342e-01	2.24820018e-01	2.70847745e-01	3.16844213e-01	3.62799039e-01	4.08703701e-01	4.54551440e-01	5.00337133e-01	5.46057145e-01	5.91709173e-01	6.37292079e-01	6.82805728e-01	7.28250831e-01	7.73628796e-01	8.18941588e-01	8.64191609e-01	9.09381583e-01	9.54514461e-01	9.99593342e-01	1.04462139e+00	1.08960181e+00	1.13453774e+00	1.17943228e+00	1.22428842e+00	1.26910903e+00	1.31389687e+00	1.35865452e+00	1.40338445e+00	1.44808895e+00	1.49277016e+00	1.53743010e+00	1.58207061e+00	1.62669342e+00	1.67130012e+00	1.71589216e+00	1.76047090e+00	1.80503757e+00	1.84959330e+00	1.89413912e+00	1.93867600e+00	1.98320479e+00	2.02772629e+00	2.07224121e+00	2.11675023e+00	2.16125394e+00	2.20575289e+00	2.25024758e+00	2.29473847e+00	2.33922597e+00	2.38371046e+00	2.42819230e+00	2.47267180e+00	2.51714925e+00	2.56162491e+00	2.60609904e+00	2.65057186e+00	2.69504358e+00	2.73951439e+00	2.78398447e+00	2.82845398e+00	2.87292308e+00	2.91739192e+00	2.96186064e+00	3.00632935e+00	3.05079820e+00	3.09526729e+00	3.13973673e+00	3.18420664e+00	3.22867713e+00	3.27314829e+00	3.31762024e+00	3.36209306e+00	3.40656687e+00	3.45104176e+00	3.49551783e+00	3.53999519e+00	3.58447394e+00	3.62895418e+00	3.67343603e+00	3.71791958e+00	3.76240497e+00	3.80689230e+00	3.85138169e+00	3.89587327e+00	3.94036718e+00	3.98486354e+00	4.02936250e+00	4.07386421e+00	4.11836881e+00	4.16287648e+00	4.20738738e+00	4.25190168e+00	4.29641957e+00	4.34094125e+00	4.38546691e+00	4.42999677e+00	4.47453106e+00	4.51907000e+00
8.66829054e-02	1.32722838e-01	1.78774232e-01	2.24820928e-01	2.70848677e-01	3.16845171e-01	3.62800025e-01	4.08704717e-01	4.54552488e-01	5.00338216e-01	5.46058266e-01	5.91710335e-01	6.37293284e-01	6.82806980e-01	7.28252133e-01	7.73630151e-01	8.18943001e-01	8.64193083e-01	9.09383121e-01	9.54516069e-01	9.99595022e-01	1.04462315e+00	1.08960365e+00	1.13453966e+00	1.17943429e+00	1.22429053e+00	1.26911125e+00	1.31389920e+00	1.35865697e+00	1.40338701e+00	1.44809164e+00	1.49277299e+00	1.53743307e+00	1.58207373e+00	1.62669670e+00	1.67130356e+00	1.71589578e+00	1.76047470e+00	1.80504157e+00	1.84959750e+00	1.89414354e+00	1.93868065e+00	1.98320968e+00	2.02773143e+00	2.07224662e+00	2.11675592e+00	2.16125993e+00	2.20575919e+00	2.25025420e+00	2.29474544e+00	2.33923330e+00	2.38371818e+00	2.42820042e+00	2.47268034e+00	2.51715823e+00	2.56163437e+00	2.60610900e+00	2.65058234e+00	2.69505460e+00	2.73952599e+00	2.78399667e+00	2.82846683e+00	2.87293660e+00	2.91740615e+00	2.96187561e+00	3.00634511e+00	3.05081478e+00	3.09528473e+00	3.13975509e+00	3.18422597e+00	3.22869747e+00	3.27316970e+00	3.31764276e+00	3.36211677e+00	3.40659182e+00	3.45106801e+00	3.49554546e+00	3.54002427e+00	3.58450454e+00	3.62898639e+00	3.67346992e+00	3.71795525e+00	3.76244251e+00	3.80693180e+00	3.85142326e+00	3.89591703e+00	3.94041322e+00	3.98491200e+00	4.02941349e+00	4.07391787e+00	4.11842528e+00	4.16293591e+00	4.20744991e+00	4.25196749e+00	4.29648882e+00	4.34101412e+00	4.38554360e+00	4.43007747e+00	4.47461597e+00	4.51915935e+00
8.66837993e-02	1.32723750e-01	1.78775163e-01	2.24821881e-01	2.70849655e-01	3.16846174e-01	3.62801057e-01	4.08705780e-01	4.54553585e-01	5.00339350e-01	5.46059440e-01	5.91711551e-01	6.37294546e-01	6.82808291e-01	7.28253497e-01	7.73631572e-01	8.18944481e-01	8.64194626e-01	9.09384733e-01	9.54517752e-01	9.99596782e-01	1.04462499e+00	1.08960557e+00	1.13454168e+00	1.17943641e+00	1.22429275e+00	1.26911357e+00	1.31390163e+00	1.35865952e+00	1.40338970e+00	1.44809445e+00	1.49277595e+00	1.53743617e+00	1.58207699e+00	1.62670013e+00	1.67130717e+00	1.71589957e+00	1.76047869e+00	1.80504575e+00	1.84960190e+00	1.89414817e+00	1.93868552e+00	1.98321480e+00	2.02773682e+00	2.07225229e+00	2.11676188e+00	2.16126620e+00	2.20576578e+00	2.25026114e+00	2.29475274e+00	2.33924098e+00	2.38372626e+00	2.42820892e+00	2.47268929e+00	2.51716765e+00	2.56164428e+00	2.60611942e+00	2.65059331e+00	2.69506615e+00	2.73953814e+00	2.78400946e+00	2.82848028e+00	2.87295076e+00	2.91742105e+00	2.96189129e+00	3.00636161e+00	3.05083214e+00	3.09530301e+00	3.13977432e+00	3.18424621e+00	3.22871877e+00	3.27319211e+00	3.31766635e+00	3.36214159e+00	3.40661794e+00	3.45109551e+00	3.49557440e+00	3.54005472e+00	3.58453659e+00	3.62902011e+00	3.67350541e+00	3.71799261e+00	3.76248182e+00	3.80697317e+00	3.85146680e+00	3.89596284e+00	3.94046144e+00	3.98496274e+00	4.02946689e+00	4.07397406e+00	4.11848442e+00	4.16299813e+00	4.20751540e+00	4.25203640e+00	4.29656134e+00	4.34109043e+00	4.38562389e+00	4.43016196e+00	4.47470488e+00	4.51925291e+00
