1.31622040e+00	1.34692173e+00	1.37831923e+00	1.41037561e+00	1.44305622e+00	1.47632782e+00	1.51015926e+00	1.54452092e+00	1.57938538e+00	1.61472641e+00	1.60293348e+00	1.57042851e+00	1.54329618e+00	1.51724739e+00	1.48888959e+00	1.45918743e+00	1.42817750e+00	1.39642167e+00	1.36462323e+00	1.33419306e+00	1.30737888e+00	1.28740905e+00	1.27803543e+00	1.28216361e+00	1.29990445e+00	1.32757119e+00	1.35922840e+00	1.39032162e+00	1.41989078e+00	1.44889335e+00	1.47817024e+00	1.50809507e+00	1.53877671e+00	1.57023011e+00	1.60243158e+00	1.63534505e+00	1.66893181e+00	1.70315356e+00	1.73797351e+00	1.77335675e+00	1.80927024e+00	1.84568250e+00	1.88256033e+00	1.91987946e+00	1.95761371e+00	1.99573388e+00	2.03421887e+00	2.07304694e+00	2.11219230e+00	2.15164080e+00	2.19136570e+00	2.23135634e+00	2.27158838e+00	2.31205091e+00	2.35272508e+00	2.39359637e+00	2.43465347e+00	2.47587743e+00	2.51725991e+00	2.55878920e+00	2.60044944e+00	2.64223274e+00	2.68412942e+00	2.72612872e+00	2.76821823e+00	2.81039247e+00	2.85264277e+00	2.89496089e+00	2.93733684e+00	2.97976441e+00	3.02223774e+00	3.06475018e+00	3.10729545e+00	3.14986762e+00	3.19245909e+00	3.23506629e+00	3.27768473e+00	3.32030979e+00	3.36293717e+00	3.40556287e+00	3.44818318e+00	3.49079471e+00	3.53339364e+00	3.57597702e+00	3.61854323e+00	3.66109002e+00	3.70361543e+00	3.74611778e+00	3.78859564e+00	3.83104789e+00	3.87347366e+00	3.91587236e+00	3.95824365e+00	4.00058746e+00	4.04290397e+00	4.08519362e+00	4.12745706e+00	4.16969487e+00	4.21190815e+00	4.25409865e+00
1.31622035e+00	1.34692167e+00	1.37831918e+00	1.41037556e+00	1.44305616e+00	1.47632776e+00	1.51015920e+00	1.54452086e+00	1.57938532e+00	1.61472634e+00	1.60293341e+00	1.57042844e+00	1.54329610e+00	1.51724731e+00	1.48888950e+00	1.45918733e+00	1.42817739e+00	1.39642156e+00	1.36463118e+00	1.33419295e+00	1.30737876e+00	1.28740894e+00	1.27803560e+00	1.28216360e+00	1.29990436e+00	1.32757105e+00	1.35922824e+00	1.39032149e+00	1.41989067e+00	1.44889324e+00	1.47817013e+00	1.50809495e+00	1.53877659e+00	1.57023000e+00	1.60243146e+00	1.63534493e+00	1.66893168e+00	1.70315342e+00	1.73797338e+00	1.77335661e+00	1.80927010e+00	1.84568235e+00	1.88256019e+00	1.91987931e+00	1.95761356e+00	1.99573373e+00	2.03421872e+00	2.07304678e+00	2.11219214e+00	2.15164064e+00	2.19136554e+00	2.23135618e+00	2.27158822e+00	2.31205075e+00	2.35272491e+00	2.39359621e+00	2.43465331e+00	2.47587726e+00	2.51725974e+00	2.55878903e+00	2.60044927e+00	2.64223257e+00	2.68412926e+00	2.72612855e+00	2.76821806e+00	2.81039230e+00	2.85264260e+00	2.89496073e+00	2.93733667e+00	2.97976424e+00	3.02223757e+00	3.06475001e+00	3.10729528e+00	3.14986745e+00	3.19245892e+00	3.23506612e+00	3.27768456e+00	3.32030962e+00	3.36293701e+00	3.40556270e+00	3.44818302e+00	3.49079455e+00	3.53339347e+00	3.57597685e+00	3.61854306e+00	3.66108985e+00	3.70361527e+00	3.74611761e+00	3.78859547e+00	3.83104772e+00	3.87347349e+00	3.91587219e+00	3.95824348e+00	4.00058729e+00	4.04290380e+00	4.08519345e+00	4.12745690e+00	4.16969471e+00	4.21190799e+00	4.25409848e+00
1.31622029e+00	1.34692161e+00	1.37831912e+00	1.41037550e+00	1.44305610e+00	1.47632770e+00	1.51015914e+00	1.54452080e+00	1.57938526e+00	1.61472628e+00	1.60293334e+00	1.57042837e+00	1.54329602e+00	1.51724722e+00	1.48888941e+00	1.45918723e+00	1.42817729e+00	1.39642145e+00	1.36463106e+00	1.33419283e+00	1.30737864e+00	1.28740916e+00	1.27803562e+00	1.28216358e+00	1.29990428e+00	1.32757090e+00	1.35922808e+00	1.39032135e+00	1.41989055e+00	1.44889313e+00	1.47817002e+00	1.50809484e+00	1.53877647e+00	1.57022987e+00	1.60243133e+00	1.63534480e+00	1.66893154e+00	1.70315328e+00	1.73797323e+00	1.77335646e+00	1.80926995e+00	1.84568220e+00	1.88256003e+00	1.91987915e+00	1.95761340e+00	1.99573357e+00	2.03421856e+00	2.07304662e+00	2.11219197e+00	2.15164047e+00	2.19136538e+00	2.23135601e+00	2.27158805e+00	2.31205058e+00	2.35272474e+00	2.39359603e+00	2.43465314e+00	2.47587708e+00	2.51725957e+00	2.55878886e+00	2.60044910e+00	2.64223239e+00	2.68412908e+00	2.72612837e+00	2.76821788e+00	2.81039212e+00	2.85264242e+00	2.89496055e+00	2.93733649e+00	2.97976406e+00	3.02223739e+00	3.06474983e+00	3.10729510e+00	3.14986727e+00	3.19245875e+00	3.23506594e+00	3.27768438e+00	3.32030945e+00	3.36293683e+00	3.40556253e+00	3.44818284e+00	3.49079437e+00	3.53339330e+00	3.57597667e+00	3.61854288e+00	3.66108968e+00	3.70361509e+00	3.74611743e+00	3.78859530e+00	3.83104755e+00	3.87347332e+00	3.91587202e+00	3.95824331e+00	4.00058712e+00	4.04290363e+00	4.08519328e+00	4.12745673e+00	4.16969453e+00	4.21190781e+00	4.25409831e+00
1.31622024e+00	1.34692155e+00	1.37831906e+00	1.41037543e+00	1.44305604e+00	1.47632764e+00	1.51015907e+00	1.54452073e+00	1.57938519e+00	1.61472621e+00	1.60293327e+00	1.57042829e+00	1.54329594e+00	1.51724713e+00	1.48888931e+00	1.45918713e+00	1.42817718e+00	1.39642133e+00	1.36463094e+00	1.33419270e+00	1.30737851e+00	1.28740938e+00	1.27803578e+00	1.28216361e+00	1.29990418e+00	1.32757075e+00	1.35922792e+00	1.39032120e+00	1.41989042e+00	1.44889301e+00	1.47816990e+00	1.50809472e+00	1.53877634e+00	1.57022974e+00	1.60243120e+00	1.63534466e+00	1.66893140e+00	1.70315314e+00	1.73797309e+00	1.77335631e+00	1.80926979e+00	1.84568205e+00	1.88255987e+00	1.91987899e+00	1.95761324e+00	1.99573340e+00	2.03421839e+00	2.07304645e+00	2.11219180e+00	2.15164030e+00	2.19136520e+00	2.23135583e+00	2.27158787e+00	2.31205040e+00	2.35272456e+00	2.39359585e+00	2.43465296e+00	2.47587690e+00	2.51725938e+00	2.55878867e+00	2.60044891e+00	2.64223221e+00	2.68412890e+00	2.72612819e+00	2.76821769e+00	2.81039194e+00	2.85264224e+00	2.89496036e+00	2.93733630e+00	2.97976388e+00	3.02223721e+00	3.06474965e+00	3.10729492e+00	3.14986709e+00	3.19245856e+00	3.23506576e+00	3.27768420e+00	3.32030926e+00	3.36293664e+00	3.40556234e+00	3.44818266e+00	3.49079419e+00	3.53339311e+00	3.57597649e+00	3.61854270e+00	3.66108949e+00	3.70361491e+00	3.74611725e+00	3.78859512e+00	3.83104737e+00	3.87347314e+00	3.91587183e+00	3.95824313e+00	4.00058694e+00	4.04290345e+00	4.08519310e+00	4.12745655e+00	4.16969435e+00	4.21190763e+00	4.25409813e+00
1.31622017e+00	1.34692149e+00	1.37831900e+00	1.41037537e+00	1.44305597e+00	1.47632757e+00	1.51015900e+00	1.54452066e+00	1.57938512e+00	1.61472614e+00	1.60293319e+00	1.57042821e+00	1.54329585e+00	1.51724703e+00	1.48888921e+00	1.45918702e+00	1.42817706e+00	1.39642121e+00	1.36463081e+00	1.33419257e+00	1.30737997e+00	1.28740959e+00	1.27803579e+00	1.28216362e+00	1.29990409e+00	1.32757059e+00	1.35922775e+00	1.39032105e+00	1.41989029e+00	1.44889288e+00	1.47816978e+00	1.50809459e+00	1.53877621e+00	1.57022960e+00	1.60243106e+00	1.63534451e+00	1.66893125e+00	1.70315299e+00	1.73797293e+00	1.77335615e+00	1.80926963e+00	1.84568188e+00	1.88255970e+00	1.91987882e+00	1.95761306e+00	1.99573323e+00	2.03421821e+00	2.07304627e+00	2.11219162e+00	2.15164012e+00	2.19136502e+00	2.23135565e+00	2.27158769e+00	2.31205021e+00	2.35272437e+00	2.39359566e+00	2.43465277e+00	2.47587671e+00	2.51725919e+00	2.55878848e+00	2.60044872e+00	2.64223201e+00	2.68412870e+00	2.72612799e+00	2.76821750e+00	2.81039174e+00	2.85264204e+00	2.89496017e+00	2.93733611e+00	2.97976368e+00	3.02223701e+00	3.06474945e+00	3.10729472e+00	3.14986689e+00	3.19245836e+00	3.23506556e+00	3.27768400e+00	3.32030907e+00	3.36293645e+00	3.40556215e+00	3.44818247e+00	3.49079400e+00	3.53339292e+00	3.57597630e+00	3.61854251e+00	3.66108930e+00	3.70361472e+00	3.74611706e+00	3.78859492e+00	3.83104717e+00	3.87347295e+00	3.91587164e+00	3.95824294e+00	4.00058675e+00	4.04290326e+00	4.08519291e+00	4.12745636e+00	4.16969416e+00	4.21190744e+00	4.25409794e+00
1.31622011e+00	1.34692143e+00	1.37831893e+00	1.41037530e+00	1.44305590e+00	1.47632750e+00	1.51015893e+00	1.54452059e+00	1.57938504e+00	1.61472606e+00	1.60293312e+00	1.57042812e+00	1.54329576e+00	1.51724693e+00	1.48888910e+00	1.45918690e+00	1.42817694e+00	1.39642108e+00	1.36463067e+00	1.33419243e+00	1.30737983e+00	1.28740980e+00	1.27803594e+00	1.28216359e+00	1.29990398e+00	1.32757042e+00	1.35922756e+00	1.39032089e+00	1.41989015e+00	1.44889275e+00	1.47816964e+00	1.50809446e+00	1.53877607e+00	1.57022946e+00	1.60243091e+00	1.63534436e+00	1.66893110e+00	1.70315282e+00	1.73797276e+00	1.77335598e+00	1.80926946e+00	1.84568171e+00	1.88255953e+00	1.91987864e+00	1.95761288e+00	1.99573305e+00	2.03421802e+00	2.07304608e+00	2.11219143e+00	2.15163992e+00	2.19136482e+00	2.23135546e+00	2.27158749e+00	2.31205001e+00	2.35272417e+00	2.39359546e+00	2.43465257e+00	2.47587651e+00	2.51725899e+00	2.55878828e+00	2.60044852e+00	2.64223181e+00	2.68412850e+00	2.72612779e+00	2.76821730e+00	2.81039154e+00	2.85264184e+00	2.89495997e+00	2.93733590e+00	2.97976348e+00	3.02223681e+00	3.06474925e+00	3.10729452e+00	3.14986669e+00	3.19245816e+00	3.23506536e+00	3.27768380e+00	3.32030887e+00	3.36293625e+00	3.40556195e+00	3.44818226e+00	3.49079379e+00	3.53339272e+00	3.57597609e+00	3.61854230e+00	3.66108910e+00	3.70361451e+00	3.74611686e+00	3.78859472e+00	3.83104697e+00	3.87347275e+00	3.91587145e+00	3.95824274e+00	4.00058655e+00	4.04290306e+00	4.08519271e+00	4.12745616e+00	4.16969396e+00	4.21190724e+00	4.25409774e+00
1.31622004e+00	1.34692136e+00	1.37831886e+00	1.41037523e+00	1.44305583e+00	1.47632742e+00	1.51015885e+00	1.54452051e+00	1.57938497e+00	1.61472599e+00	1.60293303e+00	1.57042803e+00	1.54329566e+00	1.51724683e+00	1.48888899e+00	1.45918678e+00	1.42817681e+00	1.39642094e+00	1.36463053e+00	1.33419228e+00	1.30737968e+00	1.28741000e+00	1.27803608e+00	1.28216360e+00	1.29990388e+00	1.32757024e+00	1.35922737e+00	1.39032072e+00	1.41989000e+00	1.44889261e+00	1.47816951e+00	1.50809432e+00	1.53877593e+00	1.57022931e+00	1.60243075e+00	1.63534420e+00	1.66893093e+00	1.70315266e+00	1.73797259e+00	1.77335581e+00	1.80926928e+00	1.84568153e+00	1.88255934e+00	1.91987845e+00	1.95761269e+00	1.99573285e+00	2.03421783e+00	2.07304589e+00	2.11219123e+00	2.15163972e+00	2.19136462e+00	2.23135525e+00	2.27158729e+00	2.31204981e+00	2.35272396e+00	2.39359526e+00	2.43465236e+00	2.47587630e+00	2.51725878e+00	2.55878807e+00	2.60044830e+00	2.64223160e+00	2.68412829e+00	2.72612758e+00	2.76821708e+00	2.81039133e+00	2.85264163e+00	2.89495975e+00	2.93733569e+00	2.97976327e+00	3.02223660e+00	3.06474904e+00	3.10729431e+00	3.14986648e+00	3.19245795e+00	3.23506515e+00	3.27768359e+00	3.32030865e+00	3.36293604e+00	3.40556174e+00	3.44818205e+00	3.49079358e+00	3.53339251e+00	3.57597588e+00	3.61854209e+00	3.66108889e+00	3.70361430e+00	3.74611665e+00	3.78859451e+00	3.83104677e+00	3.87347254e+00	3.91587124e+00	3.95824253e+00	4.00058634e+00	4.04290285e+00	4.08519250e+00	4.12745595e+00	4.16969375e+00	4.21190703e+00	4.25409753e+00
1.31621997e+00	1.34692129e+00	1.37831879e+00	1.41037515e+00	1.44305575e+00	1.47632734e+00	1.51015877e+00	1.54452043e+00	1.57938488e+00	1.61472590e+00	1.60293294e+00	1.57042793e+00	1.54329556e+00	1.51724672e+00	1.48888887e+00	1.45918666e+00	1.42817668e+00	1.39642080e+00	1.36463038e+00	1.33419213e+00	1.30737952e+00	1.28741019e+00	1.27803621e+00	1.28216360e+00	1.29990377e+00	1.32757006e+00	1.35922717e+00	1.39032055e+00	1.41988985e+00	1.44889247e+00	1.47816936e+00	1.50809417e+00	1.53877578e+00	1.57022915e+00	1.60243059e+00	1.63534403e+00	1.66893076e+00	1.70315248e+00	1.73797241e+00	1.77335562e+00	1.80926909e+00	1.84568134e+00	1.88255915e+00	1.91987825e+00	1.95761249e+00	1.99573265e+00	2.03421762e+00	2.07304568e+00	2.11219102e+00	2.15163952e+00	2.19136441e+00	2.23135504e+00	2.27158707e+00	2.31204959e+00	2.35272375e+00	2.39359504e+00	2.43465214e+00	2.47587608e+00	2.51725856e+00	2.55878785e+00	2.60044808e+00	2.64223138e+00	2.68412807e+00	2.72612735e+00	2.76821686e+00	2.81039110e+00	2.85264140e+00	2.89495953e+00	2.93733547e+00	2.97976304e+00	3.02223637e+00	3.06474882e+00	3.10729409e+00	3.14986625e+00	3.19245772e+00	3.23506492e+00	3.27768337e+00	3.32030843e+00	3.36293581e+00	3.40556151e+00	3.44818183e+00	3.49079336e+00	3.53339228e+00	3.57597566e+00	3.61854187e+00	3.66108867e+00	3.70361408e+00	3.74611643e+00	3.78859429e+00	3.83104655e+00	3.87347232e+00	3.91587102e+00	3.95824231e+00	4.00058612e+00	4.04290264e+00	4.08519228e+00	4.12745573e+00	4.16969353e+00	4.21190681e+00	4.25409731e+00
1.31621990e+00	1.34692121e+00	1.37831871e+00	1.41037508e+00	1.44305567e+00	1.47632726e+00	1.51015869e+00	1.54452035e+00	1.57938480e+00	1.61472582e+00	1.60293285e+00	1.57042784e+00	1.54329545e+00	1.51724661e+00	1.48888875e+00	1.45918653e+00	1.42817654e+00	1.39642065e+00	1.36463023e+00	1.33419553e+00	1.30738095e+00	1.28741037e+00	1.27803634e+00	1.28216363e+00	1.29990365e+00	1.32756987e+00	1.35922697e+00	1.39032036e+00	1.41988969e+00	1.44889232e+00	1.47816921e+00	1.50809402e+00	1.53877562e+00	1.57022899e+00	1.60243042e+00	1.63534386e+00	1.66893058e+00	1.70315230e+00	1.73797222e+00	1.77335543e+00	1.80926889e+00	1.84568114e+00	1.88255895e+00	1.91987805e+00	1.95761228e+00	1.99573244e+00	2.03421741e+00	2.07304547e+00	2.11219080e+00	2.15163930e+00	2.19136419e+00	2.23135482e+00	2.27158685e+00	2.31204937e+00	2.35272352e+00	2.39359481e+00	2.43465191e+00	2.47587585e+00	2.51725833e+00	2.55878762e+00	2.60044785e+00	2.64223115e+00	2.68412783e+00	2.72612712e+00	2.76821663e+00	2.81039087e+00	2.85264117e+00	2.89495930e+00	2.93733523e+00	2.97976281e+00	3.02223614e+00	3.06474858e+00	3.10729385e+00	3.14986602e+00	3.19245749e+00	3.23506469e+00	3.27768313e+00	3.32030820e+00	3.36293558e+00	3.40556128e+00	3.44818160e+00	3.49079313e+00	3.53339205e+00	3.57597543e+00	3.61854164e+00	3.66108844e+00	3.70361385e+00	3.74611620e+00	3.78859406e+00	3.83104632e+00	3.87347209e+00	3.91587079e+00	3.95824208e+00	4.00058589e+00	4.04290241e+00	4.08519206e+00	4.12745551e+00	4.16969331e+00	4.21190658e+00	4.25409708e+00
1.31621982e+00	1.34692113e+00	1.37831863e+00	1.41037499e+00	1.44305559e+00	1.47632718e+00	1.51015860e+00	1.54452026e+00	1.57938471e+00	1.61472573e+00	1.60293276e+00	1.57042773e+00	1.54329534e+00	1.51724649e+00	1.48888862e+00	1.45918639e+00	1.42817639e+00	1.39642050e+00	1.36463007e+00	1.33419536e+00	1.30738078e+00	1.28741055e+00	1.27803646e+00	1.28216362e+00	1.29990353e+00	1.32756966e+00	1.35922675e+00	1.39032017e+00	1.41988952e+00	1.44889216e+00	1.47816906e+00	1.50809386e+00	1.53877545e+00	1.57022882e+00	1.60243025e+00	1.63534368e+00	1.66893039e+00	1.70315210e+00	1.73797203e+00	1.77335523e+00	1.80926869e+00	1.84568093e+00	1.88255873e+00	1.91987783e+00	1.95761206e+00	1.99573222e+00	2.03421719e+00	2.07304524e+00	2.11219058e+00	2.15163907e+00	2.19136396e+00	2.23135458e+00	2.27158661e+00	2.31204913e+00	2.35272328e+00	2.39359457e+00	2.43465167e+00	2.47587561e+00	2.51725809e+00	2.55878738e+00	2.60044761e+00	2.64223090e+00	2.68412759e+00	2.72612687e+00	2.76821638e+00	2.81039062e+00	2.85264093e+00	2.89495905e+00	2.93733499e+00	2.97976256e+00	3.02223589e+00	3.06474834e+00	3.10729361e+00	3.14986578e+00	3.19245724e+00	3.23506444e+00	3.27768289e+00	3.32030795e+00	3.36293534e+00	3.40556104e+00	3.44818136e+00	3.49079289e+00	3.53339181e+00	3.57597519e+00	3.61854140e+00	3.66108820e+00	3.70361361e+00	3.74611596e+00	3.78859382e+00	3.83104608e+00	3.87347185e+00	3.91587055e+00	3.95824184e+00	4.00058565e+00	4.04290217e+00	4.08519182e+00	4.12745527e+00	4.16969307e+00	4.21190634e+00	4.25409684e+00
